"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"$AAPL this is a crypto candle maneuver... https://t.co/nlI3Edy4X3",FALSE,1,NA,2017-09-12 20:05:38,FALSE,NA,"907696727184076801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ookla1977",0,FALSE,FALSE,NA,NA
"$AAPL the $999 iPhone is here and the start to $180 starts today.",FALSE,1,NA,2017-09-12 20:05:31,FALSE,NA,"907696698230800386",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","wilkinson991",0,FALSE,FALSE,NA,NA
"RT @appleinsider: Phone X event at Steve Jobs Theater frames the future of Apple, Inc. 
$AAPL @danieleran https://t.co/CX0ioN6Ykl https://t‚Ä¶",FALSE,0,NA,2017-09-12 20:05:13,FALSE,NA,"907696623337328640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FarukSelfmade",44,TRUE,FALSE,NA,NA
"RT @Sandro_power: $AAPL the The iPhone X  is amazing,but the stock is stuck in a chopzone , the put call ratio is still in place like I exp‚Ä¶",FALSE,0,NA,2017-09-12 20:05:12,FALSE,NA,"907696615720398848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krollrf",1,TRUE,FALSE,NA,NA
"$AAPL:

Get Your First Look at the Futuristic Apple iPhone X:

https://t.co/d9hDesbmvP",FALSE,0,NA,2017-09-12 20:05:04,FALSE,NA,"907696584929927168",NA,"<a href=""http://www.stocknewswires.com"" rel=""nofollow"">StockNewsWires</a>","StockNewsWires",0,FALSE,FALSE,NA,NA
"Top #moneyflow for #sp500 today
$BAC $AAPL $GS $OXY $JNJ $FCX $PG $LLY $GE $AMGN ...
https://t.co/S59zN0R1wP",FALSE,0,NA,2017-09-12 20:05:04,FALSE,NA,"907696582413471744",NA,"<a href=""http://www.tickwatcher.com"" rel=""nofollow"">tickwatcher</a>","MITickWatcher",0,FALSE,FALSE,NA,NA
"Warren Buffett Top Holdings  https://t.co/WTr4Umzaz6  $AAPL $UAL $DAL $LUV $GM $GS $AXTA",FALSE,0,NA,2017-09-12 20:05:02,FALSE,NA,"907696577363546114",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FinInvTr",0,FALSE,FALSE,NA,NA
"Top #moneyflow for #nasdaq today
$AAPL $AMGN $STX $CSCO $ISRG $SYMC $MYL $MAT $PAYX $ILMN ...
https://t.co/S59zN0R1wP",FALSE,0,NA,2017-09-12 20:05:02,FALSE,NA,"907696575748739072",NA,"<a href=""http://www.tickwatcher.com"" rel=""nofollow"">tickwatcher</a>","MITickWatcher",0,FALSE,FALSE,NA,NA
"Top #moneyflow for whole #market today
$QQQ $SSO $DIA $BAC $EWJ $EWU $AAPL $GS $WFC $OXY ...
https://t.co/S59zN0R1wP",FALSE,0,NA,2017-09-12 20:05:00,FALSE,NA,"907696569197236226",NA,"<a href=""http://www.tickwatcher.com"" rel=""nofollow"">tickwatcher</a>","MITickWatcher",0,FALSE,FALSE,NA,NA
"RT @CBOE: $SPX, $RUT, &amp; $EEM push higher, $NDX awaiting $AAPL news.  Host @kpdavitt13 
https://t.co/Ceyzl5XnIE",FALSE,0,NA,2017-09-12 20:04:52,FALSE,NA,"907696533008678913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GingerRoelofs",2,TRUE,FALSE,NA,NA
"$FB $AAPL So Bears, You didn't even get 1/2% today &amp; that was on panic selling. What does that tell you. #stocks #trading #investing",FALSE,0,NA,2017-09-12 20:04:49,FALSE,NA,"907696521910636544",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","sheltonwillia1",0,FALSE,FALSE,NA,NA
"RT @jowens510: Apple was up 1%+ during #AppleEvent, but headed for a decline after #iPhoneX sales pushed to next fiscal year.
https://t.co/‚Ä¶",FALSE,0,NA,2017-09-12 20:04:33,FALSE,NA,"907696454185177091",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DiegoGarciaRdrg",8,TRUE,FALSE,NA,NA
"RT @cheddar: #AppleEvent is officially over. Time to close Safari until 2018.

#CheddarLIVE $AAPL",FALSE,0,NA,2017-09-12 20:04:32,FALSE,NA,"907696448841678849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hey_ashiwel",14,TRUE,FALSE,NA,NA
"RT @NorthmanTrader: Market Analysis: $AAPL Burning
https://t.co/yEt8BmrQtD https://t.co/10MDBKoQYq",FALSE,0,NA,2017-09-12 20:04:27,FALSE,NA,"907696427056467968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joeldmartens",6,TRUE,FALSE,NA,NA
"Apple's Product Refresh: Bullish At First Glance...
https://t.co/QZ13MpHdsV $AAPL",FALSE,0,NA,2017-09-12 20:04:24,FALSE,NA,"907696415035449344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ELPfan",0,FALSE,FALSE,NA,NA
"RT @stephenfoley: What happens to Apple shares on iPhone launch days? Epic graph in here https://t.co/Ehcz0dIo0k $AAPL https://t.co/GRSuKk9‚Ä¶",FALSE,0,NA,2017-09-12 20:04:16,FALSE,NA,"907696383947182080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Harry_Stevens",31,TRUE,FALSE,NA,NA
"RT @jowens510: Apple was up 1%+ during #AppleEvent, but headed for a decline after #iPhoneX sales pushed to next fiscal year.
https://t.co/‚Ä¶",FALSE,0,NA,2017-09-12 20:04:08,FALSE,NA,"907696351063900160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pipsnticks",8,TRUE,FALSE,NA,NA
"Are $AAPL $GOOG $FB Locks To Outperform The Market Long-Term? https://t.co/ShBrHm9nfx",FALSE,0,NA,2017-09-12 20:04:08,FALSE,NA,"907696350858436609",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","FinInvTr",0,FALSE,FALSE,NA,NA
"$AAPL manages to hold just above the 20-dema...but $LITE looks pretty toasted here...see how it sets up tomorrow...",FALSE,0,NA,2017-09-12 20:04:02,FALSE,NA,"907696325403095041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gilmoreport",0,FALSE,FALSE,NA,NA
"RT @option_snipper: a DRAMATIC day!!! win a lot but also lose some. got several explosive plays w/ $tsla $googl $aapl calls DT. overall ver‚Ä¶",FALSE,0,NA,2017-09-12 20:03:53,FALSE,NA,"907696285125398528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OGDOODY",1,TRUE,FALSE,NA,NA
"a DRAMATIC day!!! win a lot but also lose some. got several explosive plays w/ $tsla $googl $aapl calls DT. overall very nice profits.",FALSE,9,NA,2017-09-12 20:03:34,FALSE,NA,"907696208357052416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","option_snipper",1,FALSE,FALSE,NA,NA
"Imagine your accumulated wealth if you received a penny everytime someone 'warned' of the coming decline
$NQ $ES‚Ä¶ https://t.co/08y8HEedc4",FALSE,1,NA,2017-09-12 20:03:27,TRUE,NA,"907696179139317760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Quagmires",0,FALSE,FALSE,NA,NA
"$AAPL Apple is creating a social network (per patents &amp; our dossiers) and it will win.  This is hint #167,478,589 .‚Ä¶ https://t.co/onKYOnTjZP",FALSE,2,NA,2017-09-12 20:03:19,TRUE,NA,"907696144477646848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OphirGottlieb",1,FALSE,FALSE,NA,NA
"$AAPL:

Say hello ‚Äî finally ‚Äî to the iPhone X.:

https://t.co/EA3tj3dTTN",FALSE,0,NA,2017-09-12 20:03:17,FALSE,NA,"907696137334800385",NA,"<a href=""http://www.stocknewswires.com"" rel=""nofollow"">StockNewsWires</a>","NewsToDesk",0,FALSE,FALSE,NA,NA
"RT @jowens510: Apple was up 1%+ during #AppleEvent, but headed for a decline after #iPhoneX sales pushed to next fiscal year.
https://t.co/‚Ä¶",FALSE,0,NA,2017-09-12 20:03:17,FALSE,NA,"907696133878767622",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dluxedad",8,TRUE,FALSE,NA,NA
"RT @NorthmanTrader: Market Analysis: $AAPL Burning
https://t.co/yEt8BmrQtD https://t.co/10MDBKoQYq",FALSE,0,NA,2017-09-12 20:03:11,FALSE,NA,"907696110411624455",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NorthmanTrader",6,TRUE,FALSE,NA,NA
"RT @StockTwits: The 5 biggest companies by market cap

$AAPL $834 BILLION
$GOOGL $653 B
$MSFT $575 B
$FB $503 B
$AMZN $469 B

https://t.co/‚Ä¶",FALSE,0,NA,2017-09-12 20:03:11,FALSE,NA,"907696109547671552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajotac",39,TRUE,FALSE,NA,NA
"RT @lisapowell22: At each point: return of Jobs in '97, iPod in '04, iPhone '07, iPad '09 investors made huge $. Still true. $AAPL  #iPhone‚Ä¶",FALSE,0,NA,2017-09-12 20:03:10,FALSE,NA,"907696104787001344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kingjulian711",1,TRUE,FALSE,NA,NA
"Sold all eod 1.85 posted entry 1.20 $AAPL 10 n 20 sma daily in the way at close. Who knows? Thank you Mr. Market Ì†ºÌæâÌ†ºÌæà https://t.co/72GHhBweE7",FALSE,0,NA,2017-09-12 20:02:50,FALSE,NA,"907696020758315008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GdaytoYou",0,FALSE,FALSE,NA,NA
"RT @StockTwits: Here's almost everything you need to know about the new iPhone 8 -&gt; https://t.co/VzlLvM6b5p

$AAPL #AppleEvent https://t.co‚Ä¶",FALSE,0,NA,2017-09-12 20:02:46,FALSE,NA,"907696006409719808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tlukemcmanus",18,TRUE,FALSE,NA,NA
"RT @jowens510: Apple was up 1%+ during #AppleEvent, but headed for a decline after #iPhoneX sales pushed to next fiscal year.
https://t.co/‚Ä¶",FALSE,0,NA,2017-09-12 20:02:07,FALSE,NA,"907695841930084353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jpu19",8,TRUE,FALSE,NA,NA
"RT @jowens510: Apple was up 1%+ during #AppleEvent, but headed for a decline after #iPhoneX sales pushed to next fiscal year.
https://t.co/‚Ä¶",FALSE,0,NA,2017-09-12 20:02:06,FALSE,NA,"907695838721216512",NA,"<a href=""http://www.capitalmarketlabs.com/"" rel=""nofollow"">Capital Market Labs</a>","CMLviz",8,TRUE,FALSE,NA,NA
"Apple's latest ad - good stuff...
Apple Watch ‚Äî Dear Apple ‚Äî Apple https://t.co/86hznHawks via @YouTube

$aapl",FALSE,0,NA,2017-09-12 20:02:06,FALSE,NA,"907695836901109763",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ryanmathews",0,FALSE,FALSE,NA,NA
"RT @CBOE: $SPX, $RUT, &amp; $EEM push higher, $NDX awaiting $AAPL news.  Host @kpdavitt13 
https://t.co/Ceyzl5XnIE",FALSE,0,NA,2017-09-12 20:02:05,FALSE,NA,"907695831926456320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","pipsnticks",2,TRUE,FALSE,NA,NA
"$CAD gets stronger. $AAPL products get more expensive. 
Can anyone explain that logic?",FALSE,0,NA,2017-09-12 20:01:32,FALSE,NA,"907695695758585856",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","caiobchi",0,FALSE,FALSE,NA,NA
"$AAPL selling more than 1.2B iPhones since 2007 Ì†ΩÌ≥±
#apple #iPhone8 #AppleEvent #News #iPhone",FALSE,0,NA,2017-09-12 20:01:29,FALSE,NA,"907695680931680256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anyamertrade",0,FALSE,FALSE,NA,NA
"RT @cheddar: Apple 2009 - Steve Jobs says Apple ""is going to reinvent the phone""

Apple 2017: You can become an emoji

#AppleEvent $AAPL",FALSE,0,NA,2017-09-12 20:01:25,FALSE,NA,"907695665370644480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","travisatkins",63,TRUE,FALSE,NA,NA
".@KennyPolcari your fellow insomniac getting ready to talk $AAPL event after the close today.",FALSE,1,NA,2017-09-12 20:01:22,FALSE,NA,"907695651697209344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertJLuna",0,FALSE,FALSE,NA,NA
"RT @jowens510: Apple was up 1%+ during #AppleEvent, but headed for a decline after #iPhoneX sales pushed to next fiscal year.
https://t.co/‚Ä¶",FALSE,0,NA,2017-09-12 20:01:14,FALSE,NA,"907695618964852736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MarketWatch",8,TRUE,FALSE,NA,NA
"RT @kiwitrader24: $AAPL recovers the 20-day SMA right on the close",FALSE,0,NA,2017-09-12 20:01:12,FALSE,NA,"907695609364262912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MindMakesMatter",1,TRUE,FALSE,NA,NA
"$SPX, $RUT, &amp; $EEM push higher, $NDX awaiting $AAPL news.  Host @kpdavitt13 
https://t.co/Ceyzl5XnIE",FALSE,1,NA,2017-09-12 20:01:10,FALSE,NA,"907695602145878016",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","CBOE",2,FALSE,FALSE,NA,NA
"$AAPL Gucci Mane should've been the face for the FaceID presentation",FALSE,0,NA,2017-09-12 20:00:56,FALSE,NA,"907695543249289216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RxNeu",0,FALSE,FALSE,NA,NA
"3 Simple Steps To Rebalancing Into Winners https://t.co/HMF5Rug3Ht $QQQ $IWM $GOOG $AAPL $EXAS",FALSE,0,NA,2017-09-12 20:00:46,FALSE,NA,"907695503168733185",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","KirkSpano",0,FALSE,FALSE,NA,NA
"Apple's overweight rating reiterated at Morgan Stanley. $182.00 PT. https://t.co/55498n4xRw $AAPL #AAPL",FALSE,0,NA,2017-09-12 20:00:41,FALSE,NA,"907695481370923009",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RatingsNetwork",0,FALSE,FALSE,NA,NA
"#Apple #Tech $AAPL Submit Your Apps to the App Store - You can now submit your apps that take advantage of exci... https://t.co/zptyvBgeKa",FALSE,0,NA,2017-09-12 20:00:39,FALSE,NA,"907695473473056769",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TrendingTechIAM",0,FALSE,FALSE,NA,NA
"$AAPL recovers the 20-day SMA right on the close",FALSE,2,NA,2017-09-12 20:00:28,FALSE,NA,"907695427784466433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kiwitrader24",1,FALSE,FALSE,NA,NA
"Apple was up 1%+ during #AppleEvent, but headed for a decline after #iPhoneX sales pushed to next fiscal year.‚Ä¶ https://t.co/ReOHzQT6NP",FALSE,4,NA,2017-09-12 20:00:20,TRUE,NA,"907695394804572160",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jowens510",8,FALSE,FALSE,NA,NA
"$AAPL - Apple Unveils All-New iPhone X To Fend Off Growing Competition https://t.co/LKBTI575wM",FALSE,0,NA,2017-09-12 20:00:13,FALSE,NA,"907695363078987777",NA,"<a href=""http://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>","iamtito_",0,FALSE,FALSE,NA,NA
"Big #AppleEvent today I will be live on @CNBCClosingBell to discuss what to do with the stock after the big run at 1:10 EST Tune in $AAPL",FALSE,0,NA,2017-09-12 20:00:11,FALSE,NA,"907695357278150656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertJLuna",0,FALSE,FALSE,NA,NA
"Apple Stock Price: 160.82 #apple $AAPL",FALSE,1,NA,2017-09-12 20:00:11,FALSE,NA,"907695354698715137",NA,"<a href=""https://flutter.social"" rel=""nofollow"">Flutter_HQ</a>","AppleStockPrice",0,FALSE,FALSE,NA,NA
"$AAPL - Apple Unveils All-New iPhone X To Fend Off Growing Competition https://t.co/pzSz8ZjvMj",FALSE,0,NA,2017-09-12 20:00:11,FALSE,NA,"907695353146875904",NA,"<a href=""http://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>","resx18",0,FALSE,FALSE,NA,NA
"These smart money #Stocks are popular, $AAPL, $BRK-B, $FB, $GOOGL #Investing #StockMarket: https://t.co/cvmoRB61oR https://t.co/cMGhqh4UzO",FALSE,39,NA,2017-09-12 20:00:02,FALSE,NA,"907695318933704706",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","TradeZer0",1,FALSE,FALSE,NA,NA
"What do you think about the $AAPL presentation today? Let's discuss this!

#BullBoard #discussion #AppleEvent https://t.co/GhBOtFJOsA",FALSE,0,NA,2017-09-12 19:59:59,FALSE,NA,"907695303616335872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FilipskySergey",0,FALSE,FALSE,NA,NA
"Market coming to a close!~ 

Alerted today: $ALDX $AEMD $HTBX $ATOS $RTNB $TEAR $MBOT $AAPL $BIOA $GENE 

Our team is everywhere!~ Watch!!",FALSE,0,NA,2017-09-12 19:59:38,FALSE,NA,"907695218304184320",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","StockAlerts77",0,FALSE,FALSE,NA,NA
"RT @tastytrade: Katie's Trade of the Week is an $AAPL Binary Strangle: https://t.co/sg17JzUz9n https://t.co/CZmBJK5BMe",FALSE,0,NA,2017-09-12 19:59:37,FALSE,NA,"907695210569887747",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdebus77",3,TRUE,FALSE,NA,NA
"RT @Das_is_me: $AAPL Shareholders

Apple Watch: Ì†ΩÌ∏É
Iphone 8: Ì†ΩÌ∏ê
Iphone X: Ì†ΩÌπÇ
FaceID: Ì†ΩÌ∏°

#AppleEvent https://t.co/7SpHx9cEFt",FALSE,0,NA,2017-09-12 19:59:32,FALSE,NA,"907695190714064896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InGusWeTruss",44,TRUE,FALSE,NA,NA
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/yphp92sojL",FALSE,0,NA,2017-09-12 19:59:07,FALSE,NA,"907695086917603328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pejamane",0,FALSE,FALSE,NA,NA
"Profit Consistently, increase your capital continuously. Join the Splash Zone with a Free 7-Day Trial. #stocks‚Ä¶ https://t.co/gS1PoCPqmD",FALSE,0,NA,2017-09-12 19:59:05,TRUE,NA,"907695076490584064",NA,"<a href=""http://meetedgar.com"" rel=""nofollow"">Meet Edgar</a>","SharePlanner",1,FALSE,FALSE,NA,NA
"$AAPL Rant on the new iPhone X - Pensive https://t.co/iu4qaXrXtP",FALSE,0,NA,2017-09-12 19:58:50,FALSE,NA,"907695016025485317",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","StevePTrading",0,FALSE,FALSE,NA,NA
"People are idiots! $aapl's next fiscal yr is DEC qtr

DJ Update: Apple Shares Fall After News Iphone X Sales Will Occur In Next Fiscal Year",FALSE,0,NA,2017-09-12 19:58:45,FALSE,NA,"907694996219994114",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","apppro1",0,FALSE,FALSE,NA,NA
"RT @cheddar: Emojis are so 2016. It's all about Apple's new ""Animojis"" that scan your face. We tried it out with @CNET's @RogerWCheng. #App‚Ä¶",FALSE,0,NA,2017-09-12 19:58:24,FALSE,NA,"907694904322662400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARepublic",2,TRUE,FALSE,NA,NA
"$AAPL:

Apple shares fall after news iPhone X sales will occur in next fiscal ‚Ä¶:

https://t.co/gXQwWSgLdc",FALSE,0,NA,2017-09-12 19:58:10,FALSE,NA,"907694846667767808",NA,"<a href=""http://www.newsflowing.com"" rel=""nofollow"">NFIG</a>","newswithvalue",0,FALSE,FALSE,NA,NA
"RT @StockTwits: Here's how $AAPL has been performing over the last

1-month +2.5% 
3-month +8%
YTD +39%
1-year +57%
5-year +66%

https://t.‚Ä¶",FALSE,0,NA,2017-09-12 19:58:02,FALSE,NA,"907694815319601154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajotac",25,TRUE,FALSE,NA,NA
"Long $aapl (? https://t.co/vbTTes5G3K",FALSE,1,NA,2017-09-12 19:57:35,FALSE,NA,"907694699221315586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgustinLeandroL",0,FALSE,FALSE,NA,NA
"RT @RampCapitalLLC: @CNBC *Tweet paid for by $AAPL*",FALSE,0,NA,2017-09-12 19:57:31,FALSE,NA,"907694685208150017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jim_ibov",1,TRUE,FALSE,NA,NA
"bespokeinvest: At one point in early 2016, $GOOGL overtook $AAPL as the world's largest company, but now the gap i‚Ä¶ https://t.co/2P9oFdjQBJ",FALSE,0,NA,2017-09-12 19:57:24,FALSE,NA,"907694654665183232",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","InvestingLatest",0,FALSE,FALSE,NA,NA
"bespokeinvest: Apple $AAPL has widened its lead on Alphabet $GOOGL by nearly $200 billion in market cap: https://t.co/N2nthcj7X9",FALSE,0,NA,2017-09-12 19:57:23,FALSE,NA,"907694651884404737",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","InvestingLatest",0,FALSE,FALSE,NA,NA
"RT @BarrySchwartzBW: I want the new iPhone. I love that you get more screen for the same size as the iPhone 6. $AAPL",FALSE,0,NA,2017-09-12 19:57:21,FALSE,NA,"907694642686304256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asbrightling",1,TRUE,FALSE,NA,NA
"Upgrades rolling in Wednesday morning.  Buy now or regret it $aapl",FALSE,2,NA,2017-09-12 19:57:21,FALSE,NA,"907694642354839552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARepublic",0,FALSE,FALSE,NA,NA
"@Bamabroker $AAPL didn't tank.  Relax man.",FALSE,1,"Bamabroker",2017-09-12 19:56:53,FALSE,"907693988714606592","907694523807084544","423862920","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TapeReaderDanno",0,FALSE,FALSE,NA,NA
